dept_code,AB_amount,AB_count,AB_day_amount_mean,A_amount,A_count,A_day_amount_mean,B_amount,B_count,B_day_amount_mean,O_amount,O_count,O_day_amount_mean,TOTAL_amount,TOTAL_count,TOTAL_day_amount_mean,dept_level,dept_name,pdept_code
220802,290.0,729,2.4166666666666665,677.5,729,5.645833333333333,980.0,729,8.166666666666666,939.0,729,7.825,2886.5,729,24.054166666666667,2,普通外科二病区,2208
220804,421.0,857,3.5083333333333333,1175.0,857,9.791666666666666,1229.5,857,10.245833333333334,1284.5,857,10.704166666666667,4110.0,857,34.25,2,普通外科三病区,2208
220805,237.0,735,1.975,694.0,735,5.783333333333333,782.5,735,6.520833333333333,808.5,735,6.7375,2522.0,735,21.016666666666666,2,普通外科四病区,2208
220807,58.5,190,0.4875,115.0,190,0.9583333333333334,198.5,190,1.6541666666666666,119.5,190,0.9958333333333333,491.5,190,4.095833333333333,2,乳腺专病中心,2208
2209,1990.0,1666,16.583333333333332,4737.5,1666,39.479166666666664,5859.5,1666,48.829166666666666,4648.5,1666,38.7375,17235.5,1666,143.62916666666666,1,tbd,2209
220901,270.5,637,2.254166666666667,666.0,637,5.55,857.5,637,7.145833333333333,691.0,637,5.758333333333334,2485.0,637,20.708333333333332,2,肝胆外科一病区,2209
220903,162.0,475,1.35,566.0,475,4.716666666666667,501.5,475,4.179166666666666,528.5,475,4.404166666666667,1758.0,475,14.65,2,肝胆外科三病区,2209
220904,207.5,531,1.7291666666666667,421.5,531,3.5125,583.5,531,4.8625,547.5,531,4.5625,1760.0,531,14.666666666666666,2,肝胆外科二病区,2209
220905,919.5,1369,7.6625,2282.5,1369,19.020833333333332,3117.5,1369,25.979166666666668,2163.0,1369,18.025,8482.5,1369,70.6875,2,肝胆外科四病区,2209
220906,430.5,708,3.5875,801.5,708,6.679166666666666,799.5,708,6.6625,718.5,708,5.9875,2750.0,708,22.916666666666668,2,肝胆外科五病区,2209
2210,1388.5,1573,11.570833333333333,3810.5,1573,31.754166666666666,4467.5,1573,37.229166666666664,3637.5,1573,30.3125,13304.0,1573,110.86666666666666,1,tbd,2210
221001,533.0,935,4.441666666666666,1386.5,935,11.554166666666667,1603.5,935,13.3625,1348.5,935,11.2375,4871.5,935,40.59583333333333,2,心血管外科一病区,2210
221002,523.0,1170,4.358333333333333,1422.5,1170,11.854166666666666,1756.0,1170,14.633333333333333,1284.5,1170,10.704166666666667,4986.0,1170,41.55,2,心血管外科监护室,2210
221003,332.5,946,2.7708333333333335,1001.5,946,8.345833333333333,1108.0,946,9.233333333333333,1004.5,946,8.370833333333334,3446.5,946,28.720833333333335,2,心血管外科二病区,2210
2211,409.5,1115,3.4125,1598.0,1115,13.316666666666666,1892.5,1115,15.770833333333334,1616.0,1115,13.466666666666667,5516.0,1115,45.96666666666667,1,tbd,2211
221101,121.5,479,1.0125,445.5,479,3.7125,554.0,479,4.616666666666666,489.5,479,4.079166666666667,1610.5,479,13.420833333333333,2,神经外科一病区,2211
221102,158.0,547,1.3166666666666667,581.0,547,4.841666666666667,690.0,547,5.75,531.0,547,4.425,1960.0,547,16.333333333333332,2,神经外科监护室,2211
221103,110.5,504,0.9208333333333333,505.5,504,4.2125,591.5,504,4.929166666666666,545.5,504,4.545833333333333,1753.0,504,14.608333333333333,2,神经外科二病区,2211
221104,19.5,74,0.1625,66.0,74,0.55,57.0,74,0.475,50.0,74,0.4166666666666667,192.5,74,1.6041666666666667,2,神经外科三病区,2211
2212,1582.5,1526,13.1875,4393.5,1526,36.6125,4726.0,1526,39.38333333333333,4556.0,1526,37.96666666666667,15258.0,1526,127.15,1,tbd,2212
221201,643.5,1007,5.3625,1728.0,1007,14.4,1719.5,1007,14.329166666666667,1713.5,1007,14.279166666666667,5804.5,1007,48.37083333333333,2,妇科一病区,2212
221202,195.0,445,1.625,454.5,445,3.7875,574.0,445,4.783333333333333,436.0,445,3.6333333333333333,1659.5,445,13.829166666666667,2,产科病区,2212
221204,385.5,805,3.2125,986.5,805,8.220833333333333,1066.0,805,8.883333333333333,1100.0,805,9.166666666666666,3538.0,805,29.483333333333334,2,妇科二病区,2212
221205,255.5,628,2.129166666666667,851.0,628,7.091666666666667,1022.5,628,8.520833333333334,892.5,628,7.4375,3021.5,628,25.179166666666667,2,妇科三病区,2212
221206,4.0,47,0.03333333333333333,46.5,47,0.3875,38.0,47,0.31666666666666665,88.0,47,0.7333333333333333,176.5,47,1.4708333333333334,2,生殖中心,2212
2218,1386.5,1638,11.554166666666667,3652.5,1638,30.4375,3540.0,1638,29.5,4002.0,1638,33.35,12581.0,1638,104.84166666666667,1,tbd,2218
221801,1386.5,1638,11.554166666666667,3646.5,1638,30.3875,3540.0,1638,29.5,4002.0,1638,33.35,12575.0,1638,104.79166666666667,2,重症医学科病区,2218
2221,200.5,486,1.6708333333333334,331.0,486,2.7583333333333333,490.0,486,4.083333333333333,630.0,486,5.25,1651.5,486,13.7625,1,tbd,2221
222101,195.0,454,1.625,283.0,454,2.3583333333333334,464.0,454,3.8666666666666667,602.5,454,5.020833333333333,1544.5,454,12.870833333333334,2,血管外科一病区,2221
222102,5.5,47,0.04583333333333333,48.0,47,0.4,26.0,47,0.21666666666666667,27.5,47,0.22916666666666666,107.0,47,0.8916666666666667,2,血管外科二病区,2221
2222,50.0,154,0.4166666666666667,99.0,154,0.825,160.0,154,1.3333333333333333,144.0,154,1.2,453.0,154,3.775,1,tbd,2222
222201,50.0,154,0.4166666666666667,99.0,154,0.825,160.0,154,1.3333333333333333,144.0,154,1.2,453.0,154,3.775,2,整形修复科病区,2222
2300,0.0,5,0.0,5.0,5,0.041666666666666664,4.0,5,0.03333333333333333,2.0,5,0.016666666666666666,11.0,5,0.09166666666666666,1,tbd,2300
230001,0.0,3,0.0,5.0,3,0.041666666666666664,2.0,3,0.016666666666666666,0.0,3,0.0,7.0,3,0.058333333333333334,2,303办公室,2300
230020,0.0,2,0.0,0.0,2,0.0,2.0,2,0.016666666666666666,2.0,2,0.016666666666666666,4.0,2,0.03333333333333333,2,303门诊,2300
2302,0.0,11,0.0,2.0,11,0.016666666666666666,5.0,11,0.041666666666666664,4.0,11,0.03333333333333333,11.0,11,0.09166666666666666,1,tbd,2302
230204,0.0,11,0.0,2.0,11,0.016666666666666666,5.0,11,0.041666666666666664,4.0,11,0.03333333333333333,11.0,11,0.09166666666666666,2,南楼呼吸监护室,2302
2309,83.0,462,0.6916666666666667,419.0,462,3.4916666666666667,323.5,462,2.6958333333333333,350.5,462,2.9208333333333334,1176.0,462,9.8,1,tbd,2309
230901,22.0,94,0.18333333333333332,89.0,94,0.7416666666666667,49.0,94,0.4083333333333333,64.0,94,0.5333333333333333,224.0,94,1.8666666666666667,2,心血管内科五病区,2309
230902,12.0,105,0.1,82.0,105,0.6833333333333333,75.5,105,0.6291666666666667,44.5,105,0.37083333333333335,214.0,105,1.7833333333333334,2,心血管内科六病区,2309
230903,49.0,301,0.4083333333333333,248.0,301,2.066666666666667,199.0,301,1.6583333333333334,242.0,301,2.0166666666666666,738.0,301,6.15,2,心血管内科第二监护室,2309
2331,9.0,13,0.075,0.0,13,0.0,17.0,13,0.14166666666666666,6.5,13,0.05416666666666667,32.5,13,0.2708333333333333,1,tbd,2331
233102,9.0,13,0.075,0.0,13,0.0,17.0,13,0.14166666666666666,6.5,13,0.05416666666666667,32.5,13,0.2708333333333333,2,南楼急诊科,2331
2333,96.0,222,0.8,23.0,222,0.19166666666666668,109.5,222,0.9125,105.5,222,0.8791666666666667,334.0,222,2.783333333333333,1,tbd,2333
233301,83.0,83,0.6916666666666667,7.0,83,0.058333333333333334,3.0,83,0.025,9.0,83,0.075,102.0,83,0.85,2,南楼心血管一科一病区,2333
233302,7.0,103,0.058333333333333334,16.0,103,0.13333333333333333,106.5,103,0.8875,37.5,103,0.3125,167.0,103,1.3916666666666666,2,南楼心脏监护室,2333
233303,6.0,56,0.05,0.0,56,0.0,0.0,56,0.0,59.0,56,0.49166666666666664,65.0,56,0.5416666666666666,2,南楼1号楼一病区,2333
2334,12.0,166,0.1,110.0,166,0.9166666666666666,83.5,166,0.6958333333333333,35.0,166,0.2916666666666667,240.5,166,2.004166666666667,1,tbd,2334
233401,6.0,27,0.05,8.0,27,0.06666666666666667,1.5,27,0.0125,23.0,27,0.19166666666666668,38.5,27,0.32083333333333336,2,南楼心血管二科一病区,2334
233402,6.0,95,0.05,66.0,95,0.55,51.5,95,0.42916666666666664,12.0,95,0.1,135.5,95,1.1291666666666667,2,南楼心血管二科二病区,2334
233403,0.0,52,0.0,36.0,52,0.3,30.5,52,0.25416666666666665,0.0,52,0.0,66.5,52,0.5541666666666667,2,南楼1号楼二病区,2334
2335,285.0,1129,2.375,438.0,1129,3.65,497.5,1129,4.145833333333333,926.0,1129,7.716666666666667,2146.5,1129,17.8875,1,tbd,2335
233501,124.0,418,1.0333333333333334,85.5,418,0.7125,159.0,418,1.325,198.5,418,1.6541666666666666,567.0,418,4.725,2,南楼呼吸内科一病区,2335
233502,80.0,406,0.6666666666666666,28.5,406,0.2375,106.0,406,0.8833333333333333,315.0,406,2.625,529.5,406,4.4125,2,南楼呼吸内科二病区,2335
233503,7.0,398,0.058333333333333334,231.5,398,1.9291666666666667,71.5,398,0.5958333333333333,207.5,398,1.7291666666666667,517.5,398,4.3125,2,南楼呼吸内科三病区,2335
233504,74.0,401,0.6166666666666667,92.5,401,0.7708333333333334,159.0,401,1.325,205.0,401,1.7083333333333333,530.5,401,4.420833333333333,2,南楼呼吸内科监护室,2335
2336,15.0,255,0.125,81.5,255,0.6791666666666667,173.5,255,1.4458333333333333,86.5,255,0.7208333333333333,356.5,255,2.970833333333333,1,tbd,2336
233601,6.5,60,0.05416666666666667,15.0,60,0.125,57.5,60,0.4791666666666667,9.0,60,0.075,88.0,60,0.7333333333333333,2,南楼神经内科一病区,2336
233602,8.5,138,0.07083333333333333,53.5,138,0.44583333333333336,89.5,138,0.7458333333333333,26.0,138,0.21666666666666667,177.5,138,1.4791666666666667,2,南楼神经内科二病区,2336
233603,0.0,68,0.0,13.0,68,0.10833333333333334,26.5,68,0.22083333333333333,51.5,68,0.42916666666666664,91.0,68,0.7583333333333333,2,南楼神经内科三病区,2336
2337,112.5,554,0.9375,173.5,554,1.4458333333333333,409.0,554,3.408333333333333,204.0,554,1.7,899.0,554,7.491666666666666,1,tbd,2337
233701,13.5,209,0.1125,29.0,209,0.24166666666666667,170.5,209,1.4208333333333334,87.0,209,0.725,300.0,209,2.5,2,南楼消化内科一病区,2337
233702,27.0,216,0.225,108.5,216,0.9041666666666667,130.5,216,1.0875,34.0,216,0.2833333333333333,300.0,216,2.5,2,南楼消化内科二病区,2337
233703,72.0,213,0.6,36.0,213,0.3,108.0,213,0.9,83.0,213,0.6916666666666667,299.0,213,2.4916666666666667,2,南楼消化内科三病区,2337
2338,0.0,110,0.0,40.5,110,0.3375,99.5,110,0.8291666666666667,94.5,110,0.7875,234.5,110,1.9541666666666666,1,tbd,2338
233801,0.0,50,0.0,35.5,50,0.29583333333333334,7.0,50,0.058333333333333334,48.0,50,0.4,90.5,50,0.7541666666666667,2,南楼外一科一病区,2338
233802,0.0,72,0.0,5.0,72,0.041666666666666664,92.5,72,0.7708333333333334,46.5,72,0.3875,144.0,72,1.2,2,南楼外一科二病区,2338
2339,75.5,401,0.6291666666666667,192.0,401,1.6,324.5,401,2.7041666666666666,209.0,401,1.7416666666666667,801.0,401,6.675,1,tbd,2339
233901,53.0,108,0.44166666666666665,65.0,108,0.5416666666666666,57.5,108,0.4791666666666667,39.5,108,0.32916666666666666,215.0,108,1.7916666666666667,2,南楼综合外科一病区,2339
233902,22.5,181,0.1875,72.0,181,0.6,67.5,181,0.5625,143.0,181,1.1916666666666667,305.0,181,2.5416666666666665,2,南楼外科重症监护室,2339
233903,0.0,140,0.0,55.0,140,0.4583333333333333,199.5,140,1.6625,26.5,140,0.22083333333333333,281.0,140,2.341666666666667,2,南楼综合外科二病区,2339
2340,13.0,122,0.10833333333333334,10.5,122,0.0875,83.5,122,0.6958333333333333,39.5,122,0.32916666666666666,146.5,122,1.2208333333333334,1,tbd,2340
234001,13.0,122,0.10833333333333334,10.5,122,0.0875,83.5,122,0.6958333333333333,39.5,122,0.32916666666666666,146.5,122,1.2208333333333334,2,南楼内分泌科一病区,2340
2341,52.0,685,0.43333333333333335,173.5,685,1.4458333333333333,777.0,685,6.475,560.0,685,4.666666666666667,1562.5,685,13.020833333333334,1,tbd,2341
234101,52.0,684,0.43333333333333335,173.5,684,1.4458333333333333,775.0,684,6.458333333333333,556.0,684,4.633333333333334,1556.5,684,12.970833333333333,2,南楼血液科一病区,2341
234120,0.0,1,0.0,0.0,1,0.0,2.0,1,0.016666666666666666,0.0,1,0.0,2.0,1,0.016666666666666666,2,南楼血液科门诊,2341
2342,5.0,284,0.041666666666666664,175.5,284,1.4625,135.0,284,1.125,50.5,284,0.42083333333333334,366.0,284,3.05,1,tbd,2342
234201,5.0,284,0.041666666666666664,175.5,284,1.4625,135.0,284,1.125,50.5,284,0.42083333333333334,366.0,284,3.05,2,南楼肾脏病科一病区,2342
2351,171.0,490,1.425,265.5,490,2.2125,308.0,490,2.566666666666667,123.5,490,1.0291666666666666,868.0,490,7.233333333333333,1,tbd,2351
235101,51.5,169,0.42916666666666664,133.0,169,1.1083333333333334,12.0,169,0.1,50.0,169,0.4166666666666667,246.5,169,2.0541666666666667,2,南楼肿瘤内科一病区,2351
235102,72.0,139,0.6,52.0,139,0.43333333333333335,96.0,139,0.8,42.0,139,0.35,262.0,139,2.183333333333333,2,南楼肿瘤内科二病区,2351
235120,0.0,2,0.0,0.0,2,0.0,6.0,2,0.05,0.0,2,0.0,6.0,2,0.05,2,南楼肿瘤内科门诊,2351
2352,61.5,369,0.5125,161.0,369,1.3416666666666666,156.0,369,1.3,159.0,369,1.325,537.5,369,4.479166666666667,1,tbd,2352
235201,0.0,65,0.0,19.5,65,0.1625,15.0,65,0.125,47.0,65,0.39166666666666666,81.5,65,0.6791666666666667,2,南楼心血管内科一病区,2352
235202,14.0,85,0.11666666666666667,46.5,85,0.3875,28.5,85,0.2375,19.5,85,0.1625,108.5,85,0.9041666666666667,2,南楼心血管内科二病区,2352
235203,7.0,72,0.058333333333333334,47.5,72,0.3958333333333333,23.0,72,0.19166666666666668,2.0,72,0.016666666666666666,79.5,72,0.6625,2,南楼心血管内科三病区,2352
235204,32.0,181,0.26666666666666666,47.5,181,0.3958333333333333,89.5,181,0.7458333333333333,56.0,181,0.4666666666666667,225.0,181,1.875,2,南楼心血管内科监护室,2352
235205,8.5,37,0.07083333333333333,0.0,37,0.0,0.0,37,0.0,34.5,37,0.2875,43.0,37,0.35833333333333334,2,南楼心内科一号楼病区,2352
3101,11.5,37,0.09583333333333334,32.0,37,0.26666666666666666,19.5,37,0.1625,13.5,37,0.1125,76.5,37,0.6375,1,tbd,3101
310101,11.5,37,0.09583333333333334,32.0,37,0.26666666666666666,19.5,37,0.1625,13.5,37,0.1125,76.5,37,0.6375,2,放射科普通病区,3101
3106,77.5,255,0.6458333333333334,204.5,255,1.7041666666666666,182.5,255,1.5208333333333333,173.0,255,1.4416666666666667,637.5,255,5.3125,1,tbd,3106
310634,77.5,255,0.6458333333333334,204.5,255,1.7041666666666666,182.5,255,1.5208333333333333,173.0,255,1.4416666666666667,637.5,255,5.3125,2,介入超声病区,3106
3110,2.0,12,0.016666666666666666,6.0,12,0.05,7.5,12,0.0625,11.5,12,0.09583333333333334,27.0,12,0.225,1,tbd,3110
311001,2.0,12,0.016666666666666666,6.0,12,0.05,7.5,12,0.0625,11.5,12,0.09583333333333334,27.0,12,0.225,2,康复医学中心一病区,3110
3111,76.5,333,0.6375,129.0,333,1.075,232.0,333,1.9333333333333333,310.5,333,2.5875,748.0,333,6.233333333333333,1,tbd,3111
311133,76.5,333,0.6375,129.0,333,1.075,232.0,333,1.9333333333333333,310.5,333,2.5875,748.0,333,6.233333333333333,2,放射治疗科病区,3111
3112,0.0,3,0.0,5.0,3,0.041666666666666664,0.0,3,0.0,2.0,3,0.016666666666666666,7.0,3,0.058333333333333334,1,tbd,3112
311201,0.0,3,0.0,5.0,3,0.041666666666666664,0.0,3,0.0,2.0,3,0.016666666666666666,7.0,3,0.058333333333333334,2,针灸科病区,3112
3117,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,15.5,8,0.12916666666666668,15.5,8,0.12916666666666668,1,tbd,3117
311701,0.0,8,0.0,0.0,8,0.0,0.0,8,0.0,15.5,8,0.12916666666666668,15.5,8,0.12916666666666668,2,高压氧科病区,3117
4103,3738.0,1745,31.15,8019.5,1745,66.82916666666667,10146.0,1745,84.55,9345.5,1745,77.87916666666666,31249.0,1745,260.40833333333336,1,tbd,4103
410302,26.5,175,0.22083333333333333,102.0,175,0.85,120.0,175,1.0,160.0,175,1.3333333333333333,408.5,175,3.404166666666667,2,急诊病房,4103
410304,604.5,1232,5.0375,1527.0,1232,12.725,1962.0,1232,16.35,1240.5,1232,10.3375,5334.0,1232,44.45,2,急诊科监护室,4103
410305,0.0,21,0.0,31.5,21,0.2625,29.0,21,0.24166666666666667,0.0,21,0.0,60.5,21,0.5041666666666667,2,发热疾病科病区,4103
410306,16.0,42,0.13333333333333333,71.0,42,0.5916666666666667,91.5,42,0.7625,66.5,42,0.5541666666666667,245.0,42,2.0416666666666665,2,急诊留观病区,4103
410307,1062.0,953,8.85,2390.0,953,19.916666666666668,3425.0,953,28.541666666666668,3168.0,953,26.4,10045.0,953,83.70833333333333,2,急诊抢救间病区,4103
4112,8.0,84,0.06666666666666667,69.0,84,0.575,66.0,84,0.55,60.0,84,0.5,203.0,84,1.6916666666666667,1,tbd,4112
411201,0.0,2,0.0,2.0,2,0.016666666666666666,0.0,2,0.0,2.0,2,0.016666666666666666,4.0,2,0.03333333333333333,2,发热门诊,4112
6701,2.0,27,0.016666666666666666,15.0,27,0.125,3.0,27,0.025,31.0,27,0.25833333333333336,51.0,27,0.425,1,tbd,6701
670102,2.0,12,0.016666666666666666,13.0,12,0.10833333333333334,3.0,12,0.025,6.0,12,0.05,24.0,12,0.2,2,国际部三病区,6701
670103,0.0,15,0.0,2.0,15,0.016666666666666666,0.0,15,0.0,25.0,15,0.20833333333333334,27.0,15,0.225,2,国际部四病区,6701
6702,0.0,17,0.0,13.0,17,0.10833333333333334,17.0,17,0.14166666666666666,2.0,17,0.016666666666666666,32.0,17,0.26666666666666666,1,tbd,6702
670201,0.0,17,0.0,13.0,17,0.10833333333333334,17.0,17,0.14166666666666666,2.0,17,0.016666666666666666,32.0,17,0.26666666666666666,2,国际部五病区,6702
t026,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,4.0,1,0.03333333333333333,4.0,1,0.03333333333333333,1,tbd,t026
